,Open,High,Low,Close,Volume
2023-09-25,151.18,151.28,150.02,150.66,5527129.0
2023-09-26,149.98,150.36,148.785,149.32,6366545.0
2023-09-27,149.42,149.7,146.63,147.34,5403675.0
2023-09-28,147.815,147.98,145.68,146.34,6237072.0
2023-09-29,146.54,146.77,144.82,145.86,6683279.0
2023-10-02,144.78,145.6,143.9,145.19,5153808.0
2023-10-03,145.17,146.49,145.01,145.49,4670620.0
2023-10-04,145.59,146.31,144.93,145.97,4727849.0
2023-10-05,145.68,146.0943,143.69,143.8,5205662.0
2023-10-06,143.6,144.555,141.45,144.09,7406682.0
2023-10-09,143.36,143.97,141.6,143.36,5062170.0
2023-10-10,143.98,145.22,143.72,144.78,5988917.0
2023-10-11,145.14,145.56,142.56,143.0,5469148.0
2023-10-12,142.79,143.93,141.66,143.32,5965604.0
2023-10-13,143.19,145.03,143.19,144.69,7079323.0
2023-10-16,145.86,147.06,145.46,146.07,6509765.0
2023-10-17,146.11,146.825,145.24,146.26,6160115.0
2023-10-18,150.06,151.3,148.77,150.03,10508470.0
2023-10-19,149.61,150.28,147.18,148.25,8145959.0
2023-10-20,149.05,149.88,147.92,148.05,7284217.0
2023-10-23,147.86,149.5,147.56,148.15,5981784.0
2023-10-24,148.12,150.07,148.07,149.9,6322218.0
2023-10-25,149.635,151.19,149.12,150.6,6172937.0
2023-10-26,151.05,151.38,149.74,149.8,7582052.0
2023-10-27,148.98,149.95,146.28,147.16,8131875.0
2023-10-30,147.9,149.55,147.54,149.26,5412866.0
2023-10-31,149.46,150.255,148.64,150.03,6762155.0
2023-11-01,150.68,150.68,149.21,149.61,5896946.0
2023-11-02,149.54,151.65,148.91,151.44,5859285.0
2023-11-03,151.79,152.29,149.615,150.07,6587879.0
2023-11-06,150.36,151.25,150.1,150.94,6480898.0
2023-11-07,150.92,151.25,150.12,150.59,6003843.0
2023-11-08,150.955,151.2,149.51,150.01,4832618.0
2023-11-09,149.74,150.35,149.12,150.35,6581536.0
2023-11-10,150.84,151.44,149.92,151.41,5387350.0
2023-11-13,151.445,152.9,151.445,152.46,6297527.0
2023-11-14,152.55,153.5,151.6801,152.12,7982631.0
2023-11-15,152.055,152.39,150.38,151.42,7672848.0
2023-11-16,151.99,152.89,151.31,152.83,7590516.0
2023-11-17,152.72,152.84,150.89,151.07,8495710.0
2023-11-20,150.21,151.03,149.66,150.27,6857809.0
2023-11-21,149.85,150.01,148.83,149.61,7310387.0
2023-11-22,150.1,151.48,150.1,151.02,4373087.0
2023-11-24,151.18,151.74,151.03,151.38,2132494.0
2023-11-27,151.52,151.64,150.74,151.24,6021326.0
2023-11-28,151.145,152.772,151.145,152.29,6110455.0
2023-11-29,152.29,152.45,150.99,151.13,5342709.0
2023-11-30,150.9,153.63,150.08,153.52,9771509.0
2023-12-01,153.33,153.49,152.23,152.66,5685434.0
2023-12-04,151.77,152.5332,151.66,152.06,6578318.0
2023-12-05,152.14,152.61,146.18,146.76,11895824.0
2023-12-06,147.01,147.16,145.64,146.65,7394298.0
2023-12-07,146.57,147.1,146.02,146.5,6119624.0
2023-12-08,145.92,146.24,144.52,145.15,6385269.0
2023-12-11,144.8,145.87,144.65,145.82,8471213.0
2023-12-12,145.86,146.23,145.08,145.94,6069202.0
2023-12-13,145.86,148.65,145.45,148.58,9055532.0
2023-12-14,148.46,148.55,144.38,144.66,10565171.0
2023-12-15,143.18,144.25,142.5,143.96,14549957.0
2023-12-18,144.17,147.49,144.15,146.17,8421950.0
2023-12-19,145.67,146.335,145.39,146.17,5216773.0
2023-12-20,145.57,146.07,143.84,143.91,7663841.0
2023-12-21,144.52,144.79,143.13,144.26,6104714.0
2023-12-22,144.5,145.63,144.29,145.28,4413842.0
2023-12-26,145.09,146.17,144.97,145.94,3634885.0
2023-12-27,145.65,146.305,145.3638,146.06,4515212.0
2023-12-28,146.0,146.01,145.035,145.73,5023033.0
2023-12-29,146.0,146.96,145.73,146.54,5300991.0
2024-01-02,146.36,149.41,146.31,148.74,7238388.0
2024-01-03,148.34,149.2,147.175,147.84,7697534.0
2024-01-04,148.05,149.2669,147.77,148.65,7067618.0
2024-01-05,148.72,148.87,146.55,147.42,5227247.0
2024-01-08,147.91,148.92,147.65,148.69,8255307.0
2024-01-09,148.57,149.4,148.05,149.3,9786934.0
2024-01-10,149.35,150.0,149.26,149.94,8591116.0
2024-01-11,150.05,150.8,149.2935,150.51,6659447.0
2024-01-12,150.95,151.3,149.89,150.6,5684834.0
2024-01-16,150.15,151.5,148.88,149.79,8120101.0
